BaggingClassifier(),
BernoulliNB(),
CalibratedClassifierCV(),
ComplementNB(),
DecisionTreeClassifier(),
DummyClassifier(),
ExtraTreeClassifier(),
ExtraTreesClassifier(),
GaussianNB(),
GaussianProcessClassifier(),
GradientBoostingClassifier(),
HistGradientBoostingClassifier(),
KNeighborsClassifier(),
LabelPropagation(),
LabelSpreading(),
LinearDiscriminantAnalysis(),
LinearSVC(),
LogisticRegression(),
LogisticRegressionCV(),
MLPClassifier(),
MultinomialNB(),
NearestCentroid(),
PassiveAggressiveClassifier(),
Perceptron(),
QuadraticDiscriminantAnalysis(),
RadiusNeighborsClassifier(),
RandomForestClassifier(),
RidgeClassifier(),
RidgeClassifierCV(alphas=array([ 0.1,
SGDClassifier(),
SVC(),