,0,1,2
0,bandwidth,RandomForestRegressor(),0.8910726229923248
1,bandwidth,ExtraTreesRegressor(),0.9222089590012514
2,bandwidth,BaggingRegressor(),0.8972291065396527
3,bandwidth,GradientBoostingRegressor(),1.4057164720747064
4,bandwidth,AdaBoostRegressor(),1.6341541671303872
5,bandwidth,GaussianProcessRegressor(),91.74841666623034
6,bandwidth,ARDRegression(),5.523410791436981
7,bandwidth,HuberRegressor(),12.100749040539878
8,bandwidth,LinearRegression(),5.0017230405703375
9,bandwidth,PassiveAggressiveRegressor(),16.549811602515675
10,bandwidth,SGDRegressor(),1.6836529669852868e+16
11,bandwidth,TheilSenRegressor(max_subpopulation=10000),12.250627693536797
12,bandwidth,KNeighborsRegressor(),1.4781728465734227
13,bandwidth,MLPRegressor(),11.168657539828795
14,bandwidth,DecisionTreeRegressor(),0.4898391672165669
15,bandwidth,ExtraTreeRegressor(),1.4289887528326881
16,bandwidth,SVR(),3.2779560689466636
17,bandwidth,BayesianRidge(),4.956046630205222
18,bandwidth,CCA(),6.26839083341252
19,bandwidth,ElasticNet(),4.99955716651042
20,bandwidth,ElasticNetCV(),4.734240314132757
21,bandwidth,KernelRidge(),13.461183631058793
22,bandwidth,Lars(),5.001723040570337
23,bandwidth,LarsCV(),4.783834200213745
24,bandwidth,Lasso(),5.004720441299831
25,bandwidth,LassoCV(),4.73430837010946
26,bandwidth,LassoLars(),5.683379992848966
27,bandwidth,LassoLarsIC(),4.878068245659595
28,bandwidth,LassoLarsCV(),4.783834200213745
29,bandwidth,NuSVR(),3.475493734309272
30,bandwidth,OrthogonalMatchingPursuit(),4.816282080938391
31,bandwidth,OrthogonalMatchingPursuitCV(),4.807269102129836
32,bandwidth,PLSCanonical(),7.741012732812845
33,bandwidth,Ridge(),5.001673985343161
34,bandwidth,"RidgeCV(alphas=array([ 0.1,  1. , 10. ]))",5.001239964119862
35,bandwidth,LinearSVR(),17.996910662105034
36,gain,RandomForestRegressor(),2.298770236932083
37,gain,ExtraTreesRegressor(),2.7940996752102047
38,gain,BaggingRegressor(),2.222261664589573
39,gain,GradientBoostingRegressor(),5.111270745115843
40,gain,AdaBoostRegressor(),4.278055722097243
41,gain,GaussianProcessRegressor(),94.36998989525533
42,gain,ARDRegression(),13.700877228032232
43,gain,HuberRegressor(),16.31610509034457
44,gain,LinearRegression(),14.24887008093772
45,gain,PassiveAggressiveRegressor(),23.359798476097417
46,gain,SGDRegressor(),1.3844463300142339e+18
47,gain,TheilSenRegressor(max_subpopulation=10000),17.270984225957772
48,gain,KNeighborsRegressor(),6.607153252300914
49,gain,MLPRegressor(),263.91625255006454
50,gain,DecisionTreeRegressor(),2.8218920937219005
51,gain,ExtraTreeRegressor(),1.476905923052562
52,gain,SVR(),9.170572382198994
53,gain,BayesianRidge(),14.380590163153636
54,gain,CCA(),21.426554346860964
55,gain,ElasticNet(),14.380395017258005
56,gain,ElasticNetCV(),13.64473533596436
57,gain,KernelRidge(),18.397432464631745
58,gain,Lars(),14.24887008093772
59,gain,LarsCV(),12.995335552227766
60,gain,Lasso(),14.377979790403902
61,gain,LassoCV(),13.644761767358906
62,gain,LassoLars(),13.774194461743209
63,gain,LassoLarsIC(),14.24887008093772
64,gain,LassoLarsCV(),12.995335552227766
65,gain,NuSVR(),8.754411834963486
66,gain,OrthogonalMatchingPursuit(),13.902212841997194
67,gain,OrthogonalMatchingPursuitCV(),13.902212841997194
68,gain,PLSCanonical(),21.593914142412675
69,gain,Ridge(),14.249094645855084
70,gain,"RidgeCV(alphas=array([ 0.1,  1. , 10. ]))",14.251081568048086
71,gain,LinearSVR(),40.48564852163751
72,vswr,RandomForestRegressor(),1.7256896806536317
73,vswr,ExtraTreesRegressor(),1.2761947963833304
74,vswr,BaggingRegressor(),1.4397164172954091
75,vswr,GradientBoostingRegressor(),10.371361897395118
76,vswr,AdaBoostRegressor(),8.065585910160165
77,vswr,GaussianProcessRegressor(),91.90234237963057
78,vswr,ARDRegression(),59.101315205526184
79,vswr,HuberRegressor(),39.43541847589124
80,vswr,LinearRegression(),61.40393655334086
81,vswr,PassiveAggressiveRegressor(),106.89822084585731
82,vswr,SGDRegressor(),1.2109524245794097e+18
83,vswr,TheilSenRegressor(max_subpopulation=10000),45.15992036826291
84,vswr,KNeighborsRegressor(),18.228588213928006
85,vswr,MLPRegressor(),254.2445722283324
86,vswr,DecisionTreeRegressor(),1.0456783256458497
87,vswr,ExtraTreeRegressor(),1.7066566820595503
88,vswr,SVR(),34.64108966272514
89,vswr,BayesianRidge(),62.46128651745872
90,vswr,CCA(),84.43460969496095
91,vswr,ElasticNet(),62.390047070452205
92,vswr,ElasticNetCV(),62.54930994411604
93,vswr,KernelRidge(),60.98782159499162
94,vswr,Lars(),61.4039365533409
95,vswr,LarsCV(),60.65104759467796
96,vswr,Lasso(),62.41031030086736
97,vswr,LassoCV(),62.5493855757725
98,vswr,LassoLars(),59.358773399745516
99,vswr,LassoLarsIC(),61.11599439233585
100,vswr,LassoLarsCV(),60.65104759467796
101,vswr,NuSVR(),34.971234622304486
102,vswr,OrthogonalMatchingPursuit(),62.694851958141896
103,vswr,OrthogonalMatchingPursuitCV(),62.694851958141896
104,vswr,PLSCanonical(),91.14523660799775
105,vswr,Ridge(),61.405149843082654
106,vswr,"RidgeCV(alphas=array([ 0.1,  1. , 10. ]))",61.415883983564754
107,vswr,LinearSVR(),272.6046178948543
